project_id,status_segundo_simec,situacao_segundo_tbrasil,inspection_id,inspection_date,responsavel,municipio,uf,content,answer_date
8460,Execução,em andamento,796,2018-12-17 11:29:36,Controladoria-Geral da União,,,"Manifestação concluída em 28/01/2019 08:33 por Elicicilia dos Santos Batista: Prezado(a) Senhor(a),
Em resposta à Manifestação 00106.000255/2019-11, a qual solicita informações acerca da obra ID 8460 (656582 - Esc. Educ. Infantil - Tipo B), objeto do Convênio 656582/2009 que está vigente até 21/06/2019, informamos que a obra está localizada Rua Goiânia – Bairro Jardim Vitória (CEP 78520-000). 

Cumpre registrar que o Fundo Nacional de Desenvolvimento da Educação – FNDE exige do Município uma Declaração de Dominialidade do Terreno no momento da pactuação do Convênio.

Outrossim, esclarecemos que a obra está em execução, de acordo com os dados inseridos pela Prefeitura Municipal de Guarantã do Norte/MT no Sistema Integrado de Monitoramento, Execução e Controle (SIMEC – Obras 2.0). 

A Prefeitura Municipal deverá concluir a unidade educacional no prazo de vigência do instrumento pactuado.  

Ressaltamos que o Município é o gestor do empreendimento e que eventuais dúvidas devem ser endereçadas ao Ente, a quem compete responder as questões sobre atrasos e endereço da obra. 

Colocamo-nos à disposição para quaisquer esclarecimentos.

Atenciosamente,
Ouvidoria/FNDE",2019-02-22 20:22:04
8726,Inacabada,paralisada e j� devia ter sido entregue,836,2018-12-17 11:32:11,Controladoria-Geral da União,,,"Manifestação concluída em 06/02/2019 09:51 por Elicicilia dos Santos Batista: Prezado(a) Senhor(a),

Após análise da demanda pelo setor responsável segue resposta abaixo:
1.                  Em atendimento às solicitações formuladas por meio do Sistema de Ouvidorias do Poder Executivo Federal (e-Ouv), encaminhamos planilha contendo informações atualizadas acerca das respectivas ações de infraestrutura educacional, as quais foram extraídas do Sistema Integrado de Monitoramento, Execução e Controle do Ministério da Educação (SIMEC). 
2.                  Por oportuno, considerando que as informações inseridas no SIMEC são declaratórias e dinâmicas, ressaltamos que a situação das obras indicadas nas manifestações, constantes na planilha ora anexa, não corresponde à apresentada atualmente no sistema.
3.                  Cumpre esclarecer, ainda, que o Fundo Nacional de Desenvolvimento da Educação (FNDE) exige a comprovação da posse do imóvel destinado à construção de unidades escolares para fins de celebração de instrumentos com a Autarquia, conforme legislação pertinente.
4.                  Quanto às obras que se encontram na situação “inacabada”, registramos que o Ministério da Educação (MEC) e o FNDE, com o intuito de auxiliar estados e municípios a garantir mais vagas nas salas de aula e finalizar obras inacabadas, publicaram a Resolução nº 3, de 23 de fevereiro de 2018, que autoriza o FNDE a pactuar novos termos de compromisso com gestores que queiram retomar obras que tiveram sua execução interrompida em decorrência do término da vigência do instrumento anterior firmado com a Autarquia.
5.                  No caso, compete ao ente federado encaminhar ao FNDE, via SIMEC, os seguintes documentos: ofício com manifestação expressa de interesse em firmar novo Termo de Compromisso; declaração de possibilidade de consecução da obra (anexo I da resolução); cronograma de trabalho ou plano de ação para o cumprimento do ajuste e laudo técnico atestando o estado atual da edificação. Ademais, deverá prestar contas dos recursos outrora recebidos.
6.                  Após avaliação, e desde que cumpridas todas as etapas constantes do referido normativo, o FNDE poderá pactuar novos Termos para que as obras sejam retomadas. É importante lembrar, todavia, que gestores municipais e estaduais têm até 29 de março de 2019 para solicitar a retomada de obras inacabadas.
7.                  Nesse contexto, destacamos que constam na planilha anexa informações sobre a existência de solicitação de nova pactuação. Contudo, salientamos que até o momento não foram celebrados novos instrumentos para a retomada de obras inacabadas.
8.                  Diante do exposto, encaminhamos cópia dos documentos pertinentes e colocamo-nos à disposição para quaisquer outros esclarecimentos que se façam necessários.
Atenciosamente,
Ouvidoria/FNDE",2019-02-22 20:22:24
8446,Inacabada,paralisada e j� devia ter sido entregue,794,2018-12-17 11:29:30,Controladoria-Geral da União,,,"Manifestação concluída em 06/02/2019 09:45 por Elicicilia dos Santos Batista: Prezado(a) Senhor(a),

Após análise da demanda pelo setor responsável segue resposta abaixo:
1.                  Em atendimento às solicitações formuladas por meio do Sistema de Ouvidorias do Poder Executivo Federal (e-Ouv), encaminhamos planilha contendo informações atualizadas acerca das respectivas ações de infraestrutura educacional, as quais foram extraídas do Sistema Integrado de Monitoramento, Execução e Controle do Ministério da Educação (SIMEC). 
2.                  Por oportuno, considerando que as informações inseridas no SIMEC são declaratórias e dinâmicas, ressaltamos que a situação das obras indicadas nas manifestações, constantes na planilha ora anexa, não corresponde à apresentada atualmente no sistema.
3.                  Cumpre esclarecer, ainda, que o Fundo Nacional de Desenvolvimento da Educação (FNDE) exige a comprovação da posse do imóvel destinado à construção de unidades escolares para fins de celebração de instrumentos com a Autarquia, conforme legislação pertinente.
4.                  Quanto às obras que se encontram na situação “inacabada”, registramos que o Ministério da Educação (MEC) e o FNDE, com o intuito de auxiliar estados e municípios a garantir mais vagas nas salas de aula e finalizar obras inacabadas, publicaram a Resolução nº 3, de 23 de fevereiro de 2018, que autoriza o FNDE a pactuar novos termos de compromisso com gestores que queiram retomar obras que tiveram sua execução interrompida em decorrência do término da vigência do instrumento anterior firmado com a Autarquia.
5.                  No caso, compete ao ente federado encaminhar ao FNDE, via SIMEC, os seguintes documentos: ofício com manifestação expressa de interesse em firmar novo Termo de Compromisso; declaração de possibilidade de consecução da obra (anexo I da resolução); cronograma de trabalho ou plano de ação para o cumprimento do ajuste e laudo técnico atestando o estado atual da edificação. Ademais, deverá prestar contas dos recursos outrora recebidos.
6.                  Após avaliação, e desde que cumpridas todas as etapas constantes do referido normativo, o FNDE poderá pactuar novos Termos para que as obras sejam retomadas. É importante lembrar, todavia, que gestores municipais e estaduais têm até 29 de março de 2019 para solicitar a retomada de obras inacabadas.
7.                  Nesse contexto, destacamos que constam na planilha anexa informações sobre a existência de solicitação de nova pactuação. Contudo, salientamos que até o momento não foram celebrados novos instrumentos para a retomada de obras inacabadas.
8.                  Diante do exposto, encaminhamos cópia dos documentos pertinentes e colocamo-nos à disposição para quaisquer outros esclarecimentos que se façam necessários.
Atenciosamente,
Ouvidoria/FNDE",2019-02-22 20:22:44
8543,Inacabada,paralisada e j� devia ter sido entregue,809,2018-12-17 11:30:35,Controladoria-Geral da União,,,"Manifestação concluída em 06/02/2019 09:36 por Elicicilia dos Santos Batista: Prezado(a) Senhor(a),

Após análise da demanda pelo setor responsável segue resposta abaixo:
1.                  Em atendimento às solicitações formuladas por meio do Sistema de Ouvidorias do Poder Executivo Federal (e-Ouv), encaminhamos planilha contendo informações atualizadas acerca das respectivas ações de infraestrutura educacional, as quais foram extraídas do Sistema Integrado de Monitoramento, Execução e Controle do Ministério da Educação (SIMEC). 
2.                  Por oportuno, considerando que as informações inseridas no SIMEC são declaratórias e dinâmicas, ressaltamos que a situação das obras indicadas nas manifestações, constantes na planilha ora anexa, não corresponde à apresentada atualmente no sistema.
3.                  Cumpre esclarecer, ainda, que o Fundo Nacional de Desenvolvimento da Educação (FNDE) exige a comprovação da posse do imóvel destinado à construção de unidades escolares para fins de celebração de instrumentos com a Autarquia, conforme legislação pertinente.
4.                  Quanto às obras que se encontram na situação “inacabada”, registramos que o Ministério da Educação (MEC) e o FNDE, com o intuito de auxiliar estados e municípios a garantir mais vagas nas salas de aula e finalizar obras inacabadas, publicaram a Resolução nº 3, de 23 de fevereiro de 2018, que autoriza o FNDE a pactuar novos termos de compromisso com gestores que queiram retomar obras que tiveram sua execução interrompida em decorrência do término da vigência do instrumento anterior firmado com a Autarquia.
5.                  No caso, compete ao ente federado encaminhar ao FNDE, via SIMEC, os seguintes documentos: ofício com manifestação expressa de interesse em firmar novo Termo de Compromisso; declaração de possibilidade de consecução da obra (anexo I da resolução); cronograma de trabalho ou plano de ação para o cumprimento do ajuste e laudo técnico atestando o estado atual da edificação. Ademais, deverá prestar contas dos recursos outrora recebidos.
6.                  Após avaliação, e desde que cumpridas todas as etapas constantes do referido normativo, o FNDE poderá pactuar novos Termos para que as obras sejam retomadas. É importante lembrar, todavia, que gestores municipais e estaduais têm até 29 de março de 2019 para solicitar a retomada de obras inacabadas.
7.                  Nesse contexto, destacamos que constam na planilha anexa informações sobre a existência de solicitação de nova pactuação. Contudo, salientamos que até o momento não foram celebrados novos instrumentos para a retomada de obras inacabadas.
8.                  Diante do exposto, encaminhamos cópia dos documentos pertinentes e colocamo-nos à disposição para quaisquer outros esclarecimentos que se façam necessários.
Atenciosamente,
Ouvidoria/FNDE",2019-02-22 20:23:02
8445,Paralisada,paralisada e j� devia ter sido entregue,793,2018-12-17 11:29:29,Controladoria-Geral da União,,,"Manifestação concluída em 28/01/2019 08:32 por Elicicilia dos Santos Batista: Prezado(a) Senhor(a),

Em resposta à Manifestação 00106.000251/2019-24, a qual solicita informações acerca da obra ID 8445 (656919 – Escola de Educação Infantil - Tipo B), objeto do Convênio 656919/2009 que está vigente até 08/08/2019, informamos que a obra está localizada na Avenida São José – Bairro Setor São José (CEP 77.370-000). 

Cumpre registrar que o Fundo Nacional de Desenvolvimento da Educação – FNDE exige do Município uma Declaração de Dominialidade do Terreno no momento da pactuação do Convênio.

Outrossim, esclarecemos que a obra está paralisada por motivo de abandono da empresa executora, de acordo com os dados inseridos pela Prefeitura Municipal de Natividade/TO no Sistema Integrado de Monitoramento, Execução e Controle (SIMEC – Obras 2.0). 

A Prefeitura Municipal deverá concluir a unidade educacional no prazo de vigência do instrumento pactuado.  

Ressaltamos que o Município é o gestor do empreendimento e que eventuais dúvidas devem ser endereçadas ao Ente, a quem compete responder as questões sobre atrasos e endereço da obra. 

Colocamo-nos à disposição para quaisquer esclarecimentos.



Atenciosamente,
Ouvidoria/FNDE",2019-02-22 20:23:23
8443,Inacabada,paralisada e j� devia ter sido entregue,792,2018-12-17 11:29:24,Controladoria-Geral da União,,,"Manifestação concluída em 06/02/2019 09:51 por Jaqueline Gonçalves dos Santos Silva: Prezado (a),

A área técnica informou que: 
Em atendimento à solicitação formulada por meio do Sistema de Ouvidorias do Poder Executivo Federal (e-Ouv), encaminhamos planilha contendo informações atualizadas acerca das respectivas ações de infraestrutura educacional, as quais foram extraídas do Sistema Integrado de Monitoramento, Execução e Controle do Ministério da Educação (SIMEC). 
2.                  Por oportuno, considerando que as informações inseridas no SIMEC são declaratórias e dinâmicas, ressaltamos que a situação das obras indicadas nas manifestações, constantes na planilha ora anexa, não corresponde à apresentada atualmente no sistema.
3.                  Cumpre esclarecer, ainda, que o Fundo Nacional de Desenvolvimento da Educação (FNDE) exige a comprovação da posse do imóvel destinado à construção de unidades escolares para fins de celebração de instrumentos com a Autarquia, conforme legislação pertinente.
4.                  Quanto às obras que se encontram na situação “inacabada”, registramos que o Ministério da Educação (MEC) e o FNDE, com o intuito de auxiliar estados e municípios a garantir mais vagas nas salas de aula e finalizar obras inacabadas, publicaram a Resolução nº 3, de 23 de fevereiro de 2018, que autoriza o FNDE a pactuar novos termos de compromisso com gestores que queiram retomar obras que tiveram sua execução interrompida em decorrência do término da vigência do instrumento anterior firmado com a Autarquia.
5.                  No caso, compete ao ente federado encaminhar ao FNDE, via SIMEC, os seguintes documentos: ofício com manifestação expressa de interesse em firmar novo Termo de Compromisso; declaração de possibilidade de consecução da obra (anexo I da resolução); cronograma de trabalho ou plano de ação para o cumprimento do ajuste e laudo técnico atestando o estado atual da edificação. Ademais, deverá prestar contas dos recursos outrora recebidos.
6.                  Após avaliação, e desde que cumpridas todas as etapas constantes do referido normativo, o FNDE poderá pactuar novos Termos para que as obras sejam retomadas. É importante lembrar, todavia, que gestores municipais e estaduais têm até 29 de março de 2019 para solicitar a retomada de obras inacabadas.
7.                  Nesse contexto, destacamos que constam na planilha anexa informações sobre a existência de solicitação de nova pactuação. Contudo, salientamos que até o momento não foram celebrados novos instrumentos para a retomada de obras inacabadas.
8.                  Diante do exposto, encaminhamos cópia dos documentos pertinentes e colocamo-nos à disposição para quaisquer outros esclarecimentos que se façam necessários.
Atenciosamente,

OUVIDORIA",2019-02-22 20:23:42
8533,Inacabada,paralisada e j� devia ter sido entregue,808,2018-12-17 11:30:29,Controladoria-Geral da União,,,"Manifestação concluída em 06/02/2019 09:52 por Jaqueline Gonçalves dos Santos Silva: Prezado (a),

A área técnica informou que: 
Em atendimento à solicitação formulada por meio do Sistema de Ouvidorias do Poder Executivo Federal (e-Ouv), encaminhamos planilha contendo informações atualizadas acerca das respectivas ações de infraestrutura educacional, as quais foram extraídas do Sistema Integrado de Monitoramento, Execução e Controle do Ministério da Educação (SIMEC). 
2.                  Por oportuno, considerando que as informações inseridas no SIMEC são declaratórias e dinâmicas, ressaltamos que a situação das obras indicadas nas manifestações, constantes na planilha ora anexa, não corresponde à apresentada atualmente no sistema.
3.                  Cumpre esclarecer, ainda, que o Fundo Nacional de Desenvolvimento da Educação (FNDE) exige a comprovação da posse do imóvel destinado à construção de unidades escolares para fins de celebração de instrumentos com a Autarquia, conforme legislação pertinente.
4.                  Quanto às obras que se encontram na situação “inacabada”, registramos que o Ministério da Educação (MEC) e o FNDE, com o intuito de auxiliar estados e municípios a garantir mais vagas nas salas de aula e finalizar obras inacabadas, publicaram a Resolução nº 3, de 23 de fevereiro de 2018, que autoriza o FNDE a pactuar novos termos de compromisso com gestores que queiram retomar obras que tiveram sua execução interrompida em decorrência do término da vigência do instrumento anterior firmado com a Autarquia.
5.                  No caso, compete ao ente federado encaminhar ao FNDE, via SIMEC, os seguintes documentos: ofício com manifestação expressa de interesse em firmar novo Termo de Compromisso; declaração de possibilidade de consecução da obra (anexo I da resolução); cronograma de trabalho ou plano de ação para o cumprimento do ajuste e laudo técnico atestando o estado atual da edificação. Ademais, deverá prestar contas dos recursos outrora recebidos.
6.                  Após avaliação, e desde que cumpridas todas as etapas constantes do referido normativo, o FNDE poderá pactuar novos Termos para que as obras sejam retomadas. É importante lembrar, todavia, que gestores municipais e estaduais têm até 29 de março de 2019 para solicitar a retomada de obras inacabadas.
7.                  Nesse contexto, destacamos que constam na planilha anexa informações sobre a existência de solicitação de nova pactuação. Contudo, salientamos que até o momento não foram celebrados novos instrumentos para a retomada de obras inacabadas.
8.                  Diante do exposto, encaminhamos cópia dos documentos pertinentes e colocamo-nos à disposição para quaisquer outros esclarecimentos que se façam necessários.
Atenciosamente,

OUVIDORIA",2019-02-22 20:24:02
8418,Inacabada,paralisada e j� devia ter sido entregue,790,2018-12-17 11:29:17,Controladoria-Geral da União,,,"Manifestação concluída em 06/02/2019 09:52 por Jaqueline Gonçalves dos Santos Silva: Prezado (a),

A área técnica informou que: 
Em atendimento à solicitação formulada por meio do Sistema de Ouvidorias do Poder Executivo Federal (e-Ouv), encaminhamos planilha contendo informações atualizadas acerca das respectivas ações de infraestrutura educacional, as quais foram extraídas do Sistema Integrado de Monitoramento, Execução e Controle do Ministério da Educação (SIMEC). 
2.                  Por oportuno, considerando que as informações inseridas no SIMEC são declaratórias e dinâmicas, ressaltamos que a situação das obras indicadas nas manifestações, constantes na planilha ora anexa, não corresponde à apresentada atualmente no sistema.
3.                  Cumpre esclarecer, ainda, que o Fundo Nacional de Desenvolvimento da Educação (FNDE) exige a comprovação da posse do imóvel destinado à construção de unidades escolares para fins de celebração de instrumentos com a Autarquia, conforme legislação pertinente.
4.                  Quanto às obras que se encontram na situação “inacabada”, registramos que o Ministério da Educação (MEC) e o FNDE, com o intuito de auxiliar estados e municípios a garantir mais vagas nas salas de aula e finalizar obras inacabadas, publicaram a Resolução nº 3, de 23 de fevereiro de 2018, que autoriza o FNDE a pactuar novos termos de compromisso com gestores que queiram retomar obras que tiveram sua execução interrompida em decorrência do término da vigência do instrumento anterior firmado com a Autarquia.
5.                  No caso, compete ao ente federado encaminhar ao FNDE, via SIMEC, os seguintes documentos: ofício com manifestação expressa de interesse em firmar novo Termo de Compromisso; declaração de possibilidade de consecução da obra (anexo I da resolução); cronograma de trabalho ou plano de ação para o cumprimento do ajuste e laudo técnico atestando o estado atual da edificação. Ademais, deverá prestar contas dos recursos outrora recebidos.
6.                  Após avaliação, e desde que cumpridas todas as etapas constantes do referido normativo, o FNDE poderá pactuar novos Termos para que as obras sejam retomadas. É importante lembrar, todavia, que gestores municipais e estaduais têm até 29 de março de 2019 para solicitar a retomada de obras inacabadas.
7.                  Nesse contexto, destacamos que constam na planilha anexa informações sobre a existência de solicitação de nova pactuação. Contudo, salientamos que até o momento não foram celebrados novos instrumentos para a retomada de obras inacabadas.
8.                  Diante do exposto, encaminhamos cópia dos documentos pertinentes e colocamo-nos à disposição para quaisquer outros esclarecimentos que se façam necessários.
Atenciosamente,

OUVIDORIA",2019-02-22 20:24:23
8626,Inacabada,paralisada e j� devia ter sido entregue,824,2018-12-17 11:31:24,Controladoria-Geral da União,,,"Manifestação concluída em 06/02/2019 09:53 por Jaqueline Gonçalves dos Santos Silva: Prezado (a),

A área técnica informou que: 
Em atendimento à solicitação formulada por meio do Sistema de Ouvidorias do Poder Executivo Federal (e-Ouv), encaminhamos planilha contendo informações atualizadas acerca das respectivas ações de infraestrutura educacional, as quais foram extraídas do Sistema Integrado de Monitoramento, Execução e Controle do Ministério da Educação (SIMEC). 
2.                  Por oportuno, considerando que as informações inseridas no SIMEC são declaratórias e dinâmicas, ressaltamos que a situação das obras indicadas nas manifestações, constantes na planilha ora anexa, não corresponde à apresentada atualmente no sistema.
3.                  Cumpre esclarecer, ainda, que o Fundo Nacional de Desenvolvimento da Educação (FNDE) exige a comprovação da posse do imóvel destinado à construção de unidades escolares para fins de celebração de instrumentos com a Autarquia, conforme legislação pertinente.
4.                  Quanto às obras que se encontram na situação “inacabada”, registramos que o Ministério da Educação (MEC) e o FNDE, com o intuito de auxiliar estados e municípios a garantir mais vagas nas salas de aula e finalizar obras inacabadas, publicaram a Resolução nº 3, de 23 de fevereiro de 2018, que autoriza o FNDE a pactuar novos termos de compromisso com gestores que queiram retomar obras que tiveram sua execução interrompida em decorrência do término da vigência do instrumento anterior firmado com a Autarquia.
5.                  No caso, compete ao ente federado encaminhar ao FNDE, via SIMEC, os seguintes documentos: ofício com manifestação expressa de interesse em firmar novo Termo de Compromisso; declaração de possibilidade de consecução da obra (anexo I da resolução); cronograma de trabalho ou plano de ação para o cumprimento do ajuste e laudo técnico atestando o estado atual da edificação. Ademais, deverá prestar contas dos recursos outrora recebidos.
6.                  Após avaliação, e desde que cumpridas todas as etapas constantes do referido normativo, o FNDE poderá pactuar novos Termos para que as obras sejam retomadas. É importante lembrar, todavia, que gestores municipais e estaduais têm até 29 de março de 2019 para solicitar a retomada de obras inacabadas.
7.                  Nesse contexto, destacamos que constam na planilha anexa informações sobre a existência de solicitação de nova pactuação. Contudo, salientamos que até o momento não foram celebrados novos instrumentos para a retomada de obras inacabadas.
8.                  Diante do exposto, encaminhamos cópia dos documentos pertinentes e colocamo-nos à disposição para quaisquer outros esclarecimentos que se façam necessários.
Atenciosamente,

OUVIDORIA",2019-02-22 20:24:48
8417,Inacabada,paralisada e j� devia ter sido entregue,789,2018-12-17 11:29:14,Controladoria-Geral da União,,,"Manifestação concluída em 06/02/2019 09:54 por Jaqueline Gonçalves dos Santos Silva: Prezado (a),

A área técnica informou que: 
Em atendimento à solicitação formulada por meio do Sistema de Ouvidorias do Poder Executivo Federal (e-Ouv), encaminhamos planilha contendo informações atualizadas acerca das respectivas ações de infraestrutura educacional, as quais foram extraídas do Sistema Integrado de Monitoramento, Execução e Controle do Ministério da Educação (SIMEC). 
2.                  Por oportuno, considerando que as informações inseridas no SIMEC são declaratórias e dinâmicas, ressaltamos que a situação das obras indicadas nas manifestações, constantes na planilha ora anexa, não corresponde à apresentada atualmente no sistema.
3.                  Cumpre esclarecer, ainda, que o Fundo Nacional de Desenvolvimento da Educação (FNDE) exige a comprovação da posse do imóvel destinado à construção de unidades escolares para fins de celebração de instrumentos com a Autarquia, conforme legislação pertinente.
4.                  Quanto às obras que se encontram na situação “inacabada”, registramos que o Ministério da Educação (MEC) e o FNDE, com o intuito de auxiliar estados e municípios a garantir mais vagas nas salas de aula e finalizar obras inacabadas, publicaram a Resolução nº 3, de 23 de fevereiro de 2018, que autoriza o FNDE a pactuar novos termos de compromisso com gestores que queiram retomar obras que tiveram sua execução interrompida em decorrência do término da vigência do instrumento anterior firmado com a Autarquia.
5.                  No caso, compete ao ente federado encaminhar ao FNDE, via SIMEC, os seguintes documentos: ofício com manifestação expressa de interesse em firmar novo Termo de Compromisso; declaração de possibilidade de consecução da obra (anexo I da resolução); cronograma de trabalho ou plano de ação para o cumprimento do ajuste e laudo técnico atestando o estado atual da edificação. Ademais, deverá prestar contas dos recursos outrora recebidos.
6.                  Após avaliação, e desde que cumpridas todas as etapas constantes do referido normativo, o FNDE poderá pactuar novos Termos para que as obras sejam retomadas. É importante lembrar, todavia, que gestores municipais e estaduais têm até 29 de março de 2019 para solicitar a retomada de obras inacabadas.
7.                  Nesse contexto, destacamos que constam na planilha anexa informações sobre a existência de solicitação de nova pactuação. Contudo, salientamos que até o momento não foram celebrados novos instrumentos para a retomada de obras inacabadas.
8.                  Diante do exposto, encaminhamos cópia dos documentos pertinentes e colocamo-nos à disposição para quaisquer outros esclarecimentos que se façam necessários.
Atenciosamente,

OUVIDORIA",2019-02-22 20:25:05
8412,Inacabada,paralisada e j� devia ter sido entregue,788,2018-12-17 11:29:13,Controladoria-Geral da União,,,"Manifestação concluída em 06/02/2019 09:50 por Jaqueline Gonçalves dos Santos Silva: Prezado (a),

A área técnica informou que: 
Em atendimento à solicitação formulada por meio do Sistema de Ouvidorias do Poder Executivo Federal (e-Ouv), encaminhamos planilha contendo informações atualizadas acerca das respectivas ações de infraestrutura educacional, as quais foram extraídas do Sistema Integrado de Monitoramento, Execução e Controle do Ministério da Educação (SIMEC). 
2.                  Por oportuno, considerando que as informações inseridas no SIMEC são declaratórias e dinâmicas, ressaltamos que a situação das obras indicadas nas manifestações, constantes na planilha ora anexa, não corresponde à apresentada atualmente no sistema.
3.                  Cumpre esclarecer, ainda, que o Fundo Nacional de Desenvolvimento da Educação (FNDE) exige a comprovação da posse do imóvel destinado à construção de unidades escolares para fins de celebração de instrumentos com a Autarquia, conforme legislação pertinente.
4.                  Quanto às obras que se encontram na situação “inacabada”, registramos que o Ministério da Educação (MEC) e o FNDE, com o intuito de auxiliar estados e municípios a garantir mais vagas nas salas de aula e finalizar obras inacabadas, publicaram a Resolução nº 3, de 23 de fevereiro de 2018, que autoriza o FNDE a pactuar novos termos de compromisso com gestores que queiram retomar obras que tiveram sua execução interrompida em decorrência do término da vigência do instrumento anterior firmado com a Autarquia.
5.                  No caso, compete ao ente federado encaminhar ao FNDE, via SIMEC, os seguintes documentos: ofício com manifestação expressa de interesse em firmar novo Termo de Compromisso; declaração de possibilidade de consecução da obra (anexo I da resolução); cronograma de trabalho ou plano de ação para o cumprimento do ajuste e laudo técnico atestando o estado atual da edificação. Ademais, deverá prestar contas dos recursos outrora recebidos.
6.                  Após avaliação, e desde que cumpridas todas as etapas constantes do referido normativo, o FNDE poderá pactuar novos Termos para que as obras sejam retomadas. É importante lembrar, todavia, que gestores municipais e estaduais têm até 29 de março de 2019 para solicitar a retomada de obras inacabadas.
7.                  Nesse contexto, destacamos que constam na planilha anexa informações sobre a existência de solicitação de nova pactuação. Contudo, salientamos que até o momento não foram celebrados novos instrumentos para a retomada de obras inacabadas.
8.                  Diante do exposto, encaminhamos cópia dos documentos pertinentes e colocamo-nos à disposição para quaisquer outros esclarecimentos que se façam necessários.
Atenciosamente,

OUVIDORIA",2019-02-22 20:25:23
8532,Inacabada,paralisada e j� devia ter sido entregue,807,2018-12-17 11:30:21,Controladoria-Geral da União,,,"Manifestação concluída em 06/02/2019 09:49 por Jaqueline Gonçalves dos Santos Silva: Prezado (a),

A área técnica informou que: 
Em atendimento à solicitação formulada por meio do Sistema de Ouvidorias do Poder Executivo Federal (e-Ouv), encaminhamos planilha contendo informações atualizadas acerca das respectivas ações de infraestrutura educacional, as quais foram extraídas do Sistema Integrado de Monitoramento, Execução e Controle do Ministério da Educação (SIMEC). 
2.                  Por oportuno, considerando que as informações inseridas no SIMEC são declaratórias e dinâmicas, ressaltamos que a situação das obras indicadas nas manifestações, constantes na planilha ora anexa, não corresponde à apresentada atualmente no sistema.
3.                  Cumpre esclarecer, ainda, que o Fundo Nacional de Desenvolvimento da Educação (FNDE) exige a comprovação da posse do imóvel destinado à construção de unidades escolares para fins de celebração de instrumentos com a Autarquia, conforme legislação pertinente.
4.                  Quanto às obras que se encontram na situação “inacabada”, registramos que o Ministério da Educação (MEC) e o FNDE, com o intuito de auxiliar estados e municípios a garantir mais vagas nas salas de aula e finalizar obras inacabadas, publicaram a Resolução nº 3, de 23 de fevereiro de 2018, que autoriza o FNDE a pactuar novos termos de compromisso com gestores que queiram retomar obras que tiveram sua execução interrompida em decorrência do término da vigência do instrumento anterior firmado com a Autarquia.
5.                  No caso, compete ao ente federado encaminhar ao FNDE, via SIMEC, os seguintes documentos: ofício com manifestação expressa de interesse em firmar novo Termo de Compromisso; declaração de possibilidade de consecução da obra (anexo I da resolução); cronograma de trabalho ou plano de ação para o cumprimento do ajuste e laudo técnico atestando o estado atual da edificação. Ademais, deverá prestar contas dos recursos outrora recebidos.
6.                  Após avaliação, e desde que cumpridas todas as etapas constantes do referido normativo, o FNDE poderá pactuar novos Termos para que as obras sejam retomadas. É importante lembrar, todavia, que gestores municipais e estaduais têm até 29 de março de 2019 para solicitar a retomada de obras inacabadas.
7.                  Nesse contexto, destacamos que constam na planilha anexa informações sobre a existência de solicitação de nova pactuação. Contudo, salientamos que até o momento não foram celebrados novos instrumentos para a retomada de obras inacabadas.
8.                  Diante do exposto, encaminhamos cópia dos documentos pertinentes e colocamo-nos à disposição para quaisquer outros esclarecimentos que se façam necessários.
Atenciosamente,

OUVIDORIA",2019-02-22 20:25:43
